Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,28.999994,44.924183,-28.993,69.343467,44.924183,-28.993,NA,NA,NA
2,Line,5.999994,-18.418963,-28.993,5.999994,21.923854,-28.993,NA,NA,NA
