Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,33.842685,43.924184,-28.993001,33.842685,44.924183,-26.993001,NA,NA,NA
2,Line,33.842685,44.924183,-26.993001,33.842685,45.074183,-26.993001,NA,NA,NA
3,Line,33.842685,45.074183,-26.993001,33.842685,45.074183,-29.143001,NA,NA,NA
4,Line,33.842685,43.924184,-29.143001,33.842685,45.074183,-29.143001,NA,NA,NA
5,Line,33.842685,43.924184,-28.993001,33.842685,43.924184,-29.143001,NA,NA,NA
