Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_circle_1,58.099471,9.423663,-27.393,55.699471,8.038022,-27.393,55.699471,10.809303,-27.393
2,3_point_circle_2,39.100518,-9.575292,-27.393,36.700519,-10.960932,-27.393,36.700519,-8.189652,-27.393
