Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,122.810208,107.922624,11.00001,122.900839,107.964886,11.00001,NA,NA,NA
2,Line,122.900839,107.964886,11.00001,123.630554,106.400006,11.00001,NA,NA,NA
3,Line,121.9039,106.400006,11.00001,123.630554,106.400006,11.00001,NA,NA,NA
4,Line,121.9039,106.500006,11.00001,121.9039,106.400006,11.00001,NA,NA,NA
5,3_point_arc_1,121.9039,106.500006,11.00001,122.747292,106.962706,11.00001,122.810208,107.922624,11.00001
