Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,109.8119,103.380624,5.0,109.902531,103.422886,5.0,NA,NA,NA
2,Line,109.8119,103.380624,5.0,109.8119,103.380624,2.9,NA,NA,NA
3,Line,109.8119,103.380624,2.9,111.715147,104.268122,2.9,NA,NA,NA
4,Line,111.715147,104.268122,2.9,111.715147,104.268122,3.0,NA,NA,NA
5,3_point_arc_1,111.715147,104.268122,3.0,110.433434,103.67045,3.585786,109.902531,103.422886,5.0
