Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,157.75,94.499998,7.5,159.15,93.099998,7.5,NA,NA,NA
2,Line,159.25,93.099998,7.5,159.15,93.099998,7.5,NA,NA,NA
3,Line,159.25,94.599998,7.5,159.25,93.099998,7.5,NA,NA,NA
4,Line,159.25,94.599998,7.5,157.75,94.599998,7.5,NA,NA,NA
5,Line,157.75,94.599998,7.5,157.75,94.499998,7.5,NA,NA,NA
