Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,119.894209,107.077379,11.737296,119.876082,107.068927,11.737296,NA,NA,NA
2,Line,120.150701,106.480006,11.737296,119.876082,107.068927,11.737296,NA,NA,NA
3,Line,120.150701,106.480006,11.737296,120.800512,106.480006,11.737296,NA,NA,NA
4,Line,120.800512,106.500006,11.737296,120.800512,106.480006,11.737296,NA,NA,NA
5,3_point_arc_1,120.800512,106.499997,11.737296,120.263215,106.656607,11.737296,119.894209,107.077379,11.737296
