Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,159.15,94.499998,3.242641,159.15,94.499998,11.757358,NA,NA,NA
2,3_point_arc_1,159.15,94.499998,11.757358,158.921676,94.499998,12.905422,158.271332,94.499998,13.878682
3,Line,157.149992,94.499998,15.0,158.271332,94.499998,13.878682,NA,NA,NA
4,3_point_arc_2,159.15,94.499998,3.242641,158.921652,94.499998,2.094589,158.271332,94.499998,1.121321
5,Line,158.271332,94.499998,1.121321,158.150009,94.499998,1.0,NA,NA,NA
