Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,119.15,94.399998,6.999987,119.15,94.499998,6.999987,NA,NA,NA
2,Line,119.15,94.399998,6.999987,119.15,94.399998,2.9,NA,NA,NA
3,Line,119.15,94.399998,2.9,119.15,98.499988,2.900003,NA,NA,NA
4,Line,119.15,98.499988,2.900003,119.15,98.499988,3.0,NA,NA,NA
5,3_point_arc_1,119.15,98.499988,2.999997,119.15,95.671568,4.171567,119.15,94.499998,6.999987
