Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,113.43132,128.035707,12.0,113.63132,128.035707,12.0,NA,NA,NA
2,Line,107.993469,131.500006,12.0,107.993469,131.700006,12.0,NA,NA,NA
3,Line,107.993469,131.700006,12.0,113.63132,131.700006,12.0,NA,NA,NA
4,Line,113.63132,128.035707,12.0,113.63132,131.700006,12.0,NA,NA,NA
5,3_point_arc_1,113.43132,128.035707,12.0,111.21727,130.560351,12.0,107.993469,131.500006,12.0
