Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,90.85,131.500006,1.0,90.85,131.500006,18.000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3_point_arc_1,90.85,131.500006,18.000001,91.728691,131.500006,20.121323,93.850017,131.500006,21.000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Line,93.850017,131.500006,21.000004,105.249998,131.500006,21.000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,3_point_arc_2,105.249998,131.500006,21.000001,106.886838,131.500006,20.514113,107.993463,131.500006,19.213839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,spline_10_points_1,107.993463,131.500006,19.213839,108.047509,131.499777,19.083366,108.095146,131.499242,18.950514,108.13636,131.498501,18.815808,108.171174,131.49764,18.679809,108.199609,131.496744,18.543076,108.221687,131.495898,18.406169,108.23743,131.495189,18.269648,108.24686,131.494701,18.134072,108.249998,131.494519,18.000001
6,spline_10_points_2,108.249998,131.494519,18.000001,108.249998,131.494519,17.88889,108.249998,131.494519,17.777778,108.249998,131.494519,17.666667,108.249998,131.494519,17.555556,108.249998,131.494519,17.444445,108.249998,131.494519,17.333334,108.249998,131.494519,17.222223,108.249998,131.494519,17.111112,108.249998,131.494519,17.0
7,spline_10_points_3,108.249998,131.494519,17.0,108.280968,131.493236,16.652473,108.374431,131.487914,16.305746,108.529835,131.475938,15.980597,108.736037,131.453851,15.693447,108.98163,131.417997,15.454109,109.271005,131.362311,15.256519,109.590941,131.283368,15.111825,109.923968,131.180607,15.027305,110.250006,131.059504,15.0
8,spline_10_points_4,110.250006,131.059504,15.0,110.704272,130.852718,15.0,111.13978,130.608891,15.0,111.553516,130.32971,15.0,111.942616,130.017109,15.0,112.304388,129.673249,15.0,112.636329,129.300511,15.0,112.936142,128.901473,15.0,113.201752,128.478897,15.0,113.43132,128.035707,15.0
