Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,120.163442,105.964107,5.0,120.153929,105.964107,5.199774,NA,NA,NA
2,Line,120.153929,105.964107,5.199774,120.153929,104.052145,5.199774,NA,NA,NA
3,Line,120.153929,104.052145,5.199774,120.239434,104.052145,3.404168,NA,NA,NA
4,Line,120.239434,104.252145,3.404168,120.239434,104.052145,3.404168,NA,NA,NA
5,3_point_arc_1,120.239434,104.252145,3.404168,120.207534,105.227452,4.074075,120.163442,105.964107,5.0
