Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,126.350007,94.499998,11.999038,126.350007,94.599998,11.999038,NA,NA,NA
2,Line,126.350007,94.599998,12.899038,126.350007,94.599998,11.999038,NA,NA,NA
3,Line,126.350007,94.599998,12.899038,126.350007,93.699999,12.899038,NA,NA,NA
4,Line,126.350007,93.699999,12.799038,126.350007,93.699999,12.899038,NA,NA,NA
5,3_point_arc_1,126.350007,93.699999,12.799032,126.350007,94.265683,12.564721,126.350007,94.499998,11.999038
