Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,90.75,130.500006,9.5,90.85,130.500006,9.5,NA,NA,NA
2,Line,90.75,130.500006,9.5,90.75,131.600006,9.5,NA,NA,NA
3,Line,91.85,131.600006,9.5,90.75,131.600006,9.5,NA,NA,NA
4,Line,91.85,131.600006,9.5,91.85,131.500006,9.5,NA,NA,NA
5,3_point_arc_1,91.85,131.500006,9.5,91.142894,131.207113,9.5,90.85,130.500006,9.5
