Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,93.249998,124.499998,10.0,93.249998,124.399998,10.0,NA,NA,NA
2,Line,93.249998,124.399998,10.0,95.350006,124.399998,10.0,NA,NA,NA
3,Line,95.350006,126.500006,10.0,95.350006,124.399998,10.0,NA,NA,NA
4,Line,95.250006,126.500006,10.0,95.350006,126.500006,10.0,NA,NA,NA
5,3_point_arc_1,95.250006,126.500006,10.0,93.835783,125.914221,10.0,93.249998,124.499998,10.0
