Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,95.250006,126.500006,15.0,90.85,126.5,15.0,NA,NA,NA
2,Line,90.85,126.500006,17.0,90.85,126.600006,17.000001,NA,NA,NA
3,Line,90.85,126.600006,17.000001,90.85,126.600018,14.9,NA,NA,NA
4,Line,90.85,124.500006,14.9,90.85,126.600018,14.9,NA,NA,NA
5,Line,90.85,124.500006,15.0,90.85,124.500006,14.9,NA,NA,NA
6,3_point_arc_1,90.85,124.500006,15.0,90.85,125.914219,15.585786,90.85,126.500006,17.0
