Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,125.961689,106.500006,7.0,125.961689,106.700006,7.0,NA,NA,NA
2,Line,125.961689,106.700006,7.0,125.961689,106.700006,2.8,NA,NA,NA
3,Line,125.961689,102.500006,2.8,125.961689,106.700006,2.8,NA,NA,NA
4,Line,125.961689,102.500006,3.0,125.961689,102.500006,2.8,NA,NA,NA
5,3_point_arc_1,125.961689,102.500006,3.0,125.961689,105.328433,4.171573,125.961689,106.500006,7.0
