Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,117.569,89.499998,0.4,117.569,89.899998,0.0,NA,NA,NA
2,Line,117.569,89.499998,0.4,117.569,89.399998,0.4,NA,NA,NA
3,Line,117.569,89.399998,0.4,117.569,89.399998,-0.1,NA,NA,NA
4,Line,117.569,89.899998,-0.1,117.569,89.399998,-0.1,NA,NA,NA
5,Line,117.569,89.899998,0.0,117.569,89.899998,-0.1,NA,NA,NA
