Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,Line,128.35001,94.5,13.799038,128.35001,94.499998,15.0,NA,NA,NA
2,Line,125.349998,94.5,12.799038,127.349997,94.5,12.799038,NA,NA,NA
3,Line,124.350004,94.499998,15.0,124.350004,94.5,13.799038,NA,NA,NA
4,3_point_arc_1,124.350004,94.499998,13.799038,124.642893,94.499998,13.091931,125.349998,94.499998,12.799038
5,3_point_arc_2,127.349997,94.499998,12.799038,128.057107,94.499998,13.091932,128.35001,94.499998,13.799038
