Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,spline_10_points_1,120.163442,106.500006,7.0,120.163442,106.500006,7.888889,120.163442,106.500006,8.777778,120.163442,106.500006,9.666667,120.163442,106.500006,10.555556,120.163442,106.500006,11.444444,120.163442,106.500006,12.333333,120.163442,106.500006,13.222222,120.163442,106.500006,14.111111,120.163442,106.500006,15.0
2,spline_10_points_2,120.163,106.500006,7.0,120.163,106.493239,6.767422,120.163,106.47296,6.53563,120.163,106.439237,6.30541,120.163,106.392186,6.07754,120.163,106.331965,5.852792,120.163,106.258778,5.631925,120.163,106.172873,5.415687,120.163,106.07454,5.20481,120.163,105.964112,5.000008
3,spline_10_points_3,120.163441,105.964116,5.000016,120.168832,105.896238,4.886801,120.174114,105.82466,4.775888,120.17928,105.749462,4.667397,120.184325,105.670725,4.561447,120.189244,105.588534,4.458152,120.194031,105.50298,4.357625,120.198681,105.414156,4.259977,120.203189,105.322158,4.165312,120.20755,105.227087,4.073734
4,spline_10_points_4,120.20755,105.227087,4.073734,120.211755,105.12913,3.985418,120.215805,105.028315,3.900379,120.219694,104.924752,3.81871,120.223418,104.818552,3.7405,120.226974,104.709832,3.665833,120.230357,104.598709,3.594791,120.233563,104.485304,3.527452,120.23659,104.369741,3.463888,120.239434,104.252145,3.404168
