Steps,Draw Type,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1,3_point_arc_1,121.903906,106.500006,0.0,122.7473,106.962702,0.0,122.810211,107.922621,0.0
2,3_point_arc_2,120.800524,106.500006,0.0,120.263222,106.656609,0.0,119.894209,107.077379,0.0
3,Line,120.163442,106.500006,0.0,119.894208,107.077379,0.0,NA,NA,NA
4,Line,123.473586,106.500006,0.0,120.163442,106.500006,0.0,NA,NA,NA
